,e89,dx,dy,r,m1,m2
14525,0.11357799,1.3256946,0.25413728,1.349834,0.39123854,0.49896115
14526,-0.23446581,0.6050638,1.4026353,1.5275759,0.39123854,0.30603656
14527,0.01094184,0.4829379,0.8458992,0.9740505,0.39123854,0.37048
14528,-0.065366894,-0.45110402,-0.5891782,0.74204165,0.49896115,0.87644005
14529,-0.102239616,-1.3256946,-0.25413728,1.349834,0.49896115,0.39123854
14530,-0.28970987,-0.72063076,1.148498,1.3558601,0.49896115,0.30603656
14531,-0.025794856,-0.8427567,0.59176195,1.0297674,0.49896115,0.37048
14532,0.57165325,0.26952678,-1.7376763,1.7584549,0.30603656,0.87644005
14533,0.2492559,-0.6050638,-1.4026353,1.5275759,0.30603656,0.39123854
14534,0.300511,0.72063076,-1.148498,1.3558601,0.30603656,0.49896115
14535,-0.2314893,-0.122125894,-0.5567362,0.5699736,0.30603656,0.37048
14536,0.20471443,0.39165267,-1.1809402,1.244191,0.37048,0.87644005
14537,-0.0005559791,-0.4829379,-0.8458992,0.9740505,0.37048,0.39123854
14538,0.035730183,0.8427567,-0.59176195,1.0297674,0.37048,0.49896115
14539,0.2440384,0.122125894,0.5567362,0.5699736,0.37048,0.30603656
14540,0.06501066,-0.4792201,-1.0197039,1.1266978,0.53809136,0.5954819
14541,0.24866043,-0.5697721,0.16245842,0.59248036,0.53809136,1.1815877
14542,0.12837583,0.082186446,-1.1687802,1.1716663,0.53809136,0.6826091
14543,0.6300935,-1.3264592,-2.3258166,2.6774833,0.53809136,0.5246874
14544,-0.054456346,0.4792201,1.0197039,1.1266978,0.5954819,0.53809136
14545,-0.1336927,-0.09055203,1.1821623,1.1856253,0.5954819,1.1815877
14546,-0.24232566,0.56140655,-0.14907631,0.58086234,0.5954819,0.6826091
14547,0.1874601,-0.8472391,-1.3061128,1.556838,0.5954819,0.5246874
14548,-0.23723081,0.5697721,-0.16245842,0.59248036,1.1815877,0.53809136
14549,0.13719875,0.09055203,-1.1821623,1.1856253,1.1815877,0.5954819
14550,0.39957297,0.6519586,-1.3312386,1.4823111,1.1815877,0.6826091
14551,0.8354928,-0.75668705,-2.488275,2.600786,1.1815877,0.5246874
14552,-0.12203307,-0.082186446,1.1687802,1.1716663,0.6826091,0.53809136
14553,0.24970946,-0.56140655,0.14907631,0.58086234,0.6826091,0.5954819
14554,-0.39046067,-0.6519586,1.3312386,1.4823111,0.6826091,1.1815877
14555,0.077592865,-1.4086456,-1.1570365,1.8229142,0.6826091,0.5246874
14556,-0.6186312,1.3264592,2.3258166,2.6774833,0.5246874,0.53809136
14557,-0.18259865,0.8472391,1.3061128,1.556838,0.5246874,0.5954819
14558,-0.83317643,0.75668705,2.488275,2.600786,0.5246874,1.1815877
14559,-0.07390513,1.4086456,1.1570365,1.8229142,0.5246874,0.6826091
14560,0.6059356,1.7523012,-0.7349696,1.9001946,2.2216814,0.4455637
14561,0.16419588,1.0192907,-0.64463353,1.2060289,2.2216814,3.09419
14562,0.6593146,2.516182,0.048700243,2.5166533,2.2216814,0.6174104
14563,0.20441017,1.1357179,-0.58133316,1.275854,2.2216814,0.32262772
14564,-0.6029966,-1.7523012,0.7349696,1.9001946,0.4455637,2.2216814
14565,0.13832502,-0.73301053,0.090336055,0.7385561,0.4455637,3.09419
14566,-0.014800411,0.7638807,0.7836698,1.094373,0.4455637,0.6174104
14567,0.21472304,-0.61658335,0.15363646,0.63543624,0.4455637,0.32262772
14568,-0.14950754,-1.0192907,0.64463353,1.2060289,3.09419,2.2216814
14569,-0.12128987,0.73301053,-0.090336055,0.7385561,3.09419,0.4455637
14570,0.078709364,1.4968913,0.6933338,1.6496652,3.09419,0.6174104
14571,-0.05317983,0.11642718,0.0633004,0.13252257,3.09419,0.32262772
14572,-0.6474672,-2.516182,-0.048700243,2.5166533,0.6174104,2.2216814
14573,0.024048528,-0.7638807,-0.7836698,1.094373,0.6174104,0.4455637
14574,-0.071389,-1.4968913,-0.6933338,1.6496652,0.6174104,3.09419
14575,-0.05869183,-1.3804641,-0.6300334,1.5174396,0.6174104,0.32262772
14576,-0.19766411,-1.1357179,0.58133316,1.275854,0.32262772,2.2216814
14577,-0.20638622,0.61658335,-0.15363646,0.63543624,0.32262772,0.4455637
14578,0.06346664,-0.11642718,-0.0633004,0.13252257,0.32262772,3.09419
14579,0.065599605,1.3804641,0.6300334,1.5174396,0.32262772,0.6174104
14580,0.42584008,-0.3406875,0.29528546,0.4508453,0.51072633,2.3590634
14581,-0.16556373,-2.2799203,-1.0707743,2.518848,0.51072633,1.7653813
14582,-0.2652509,-1.5262516,0.1316762,1.531921,0.51072633,0.4378576
14583,-0.5545641,-1.7321118,0.6453037,1.8484123,0.51072633,0.4619164
14584,-0.41169345,0.3406875,-0.29528546,0.4508453,2.3590634,0.51072633
14585,0.046958394,-1.9392328,-1.3660598,2.3720758,2.3590634,1.7653813
14586,-0.06724654,-1.185564,-0.16360927,1.1967999,2.3590634,0.4378576
14587,-0.26063663,-1.3914243,0.35001826,1.4347733,2.3590634,0.4619164
14588,0.17810804,2.2799203,1.0707743,2.518848,1.7653813,0.51072633
14589,-0.03797552,1.9392328,1.3660598,2.3720758,1.7653813,2.3590634
14590,-0.13831978,0.75366884,1.2024505,1.4191208,1.7653813,0.4378576
14591,-0.40851015,0.5478086,1.716078,1.8013934,1.7653813,0.4619164
14592,0.27192652,1.5262516,-0.1316762,1.531921,0.4378576,0.51072633
14593,0.07219715,1.185564,0.16360927,1.1967999,0.4378576,2.3590634
14594,0.14706378,-0.75366884,-1.2024505,1.4191208,0.4378576,1.7653813
14595,0.3494758,-0.20586026,0.5136275,0.5533459,0.4378576,0.4619164
14596,0.55902135,1.7321118,-0.6453037,1.8484123,0.4619164,0.51072633
14597,0.26932567,1.3914243,-0.35001826,1.4347733,0.4619164,2.3590634
14598,0.42197716,-0.5478086,-1.716078,1.8013934,0.4619164,1.7653813
14599,-0.33957207,0.20586026,-0.5136275,0.5533459,0.4619164,0.4378576
14600,0.015561601,0.5430584,0.38457978,0.66544276,0.42100438,0.42195758
14601,0.36509538,1.0612545,-0.9851005,1.447993,0.42100438,2.728136
14602,0.47409067,-0.25739288,0.092301965,0.27344242,0.42100438,0.67462486
14603,0.9103225,1.1382475,-1.7776649,2.110853,0.42100438,0.116879426
14604,-0.0059926314,-0.5430584,-0.38457978,0.66544276,0.42195758,0.42100438
14605,0.37787262,0.5181961,-1.3696803,1.4644287,0.42195758,2.728136
14606,0.02806485,-0.8004513,-0.2922778,0.8521435,0.42195758,0.67462486
14607,0.9717896,0.5951891,-2.1622446,2.2426662,0.42195758,0.116879426
14608,-0.34878814,-1.0612545,0.9851005,1.447993,2.728136,0.42100438
14609,-0.36112362,-0.5181961,1.3696803,1.4644287,2.728136,0.42195758
14610,-0.5356035,-1.3186474,1.0774025,1.7028291,2.728136,0.67462486
14611,-0.12931369,0.07699299,-0.79256433,0.7962952,2.728136,0.116879426
14612,-0.4590009,0.25739288,-0.092301965,0.27344242,0.67462486,0.42100438
14613,-0.02380336,0.8004513,0.2922778,0.8521435,0.67462486,0.42195758
14614,0.5540292,1.3186474,-1.0774025,1.7028291,0.67462486,2.728136
14615,1.0864223,1.3956404,-1.8699667,2.333364,0.67462486,0.116879426
14616,-0.9043639,-1.1382475,1.7776649,2.110853,0.116879426,0.42100438
14617,-0.9668293,-0.5951891,2.1622446,2.2426662,0.116879426,0.42195758
14618,0.14045575,-0.07699299,0.79256433,0.7962952,0.116879426,2.728136
14619,-1.0818446,-1.3956404,1.8699667,2.333364,0.116879426,0.67462486
14620,0.22588685,1.2205298,-0.5077534,1.3219328,1.3202838,0.44802698
14621,0.49605274,-0.060725212,-1.7346851,1.7357477,1.3202838,0.47905424
14622,0.12352016,0.318748,-1.0997974,1.1450565,1.3202838,2.3044677
14623,-0.18778385,0.042459726,-0.7170576,0.7183136,1.3202838,0.41281986
14624,-0.21479733,-1.2205298,0.5077534,1.3219328,0.44802698,1.3202838
14625,0.12362558,-1.281255,-1.2269317,1.7739718,0.44802698,0.47905424
14626,0.0056583667,-0.9017818,-0.59204406,1.0787616,0.44802698,2.3044677
14627,-0.06271042,-1.1780701,-0.20930421,1.1965188,0.44802698,0.41281986
14628,-0.4905352,0.060725212,1.7346851,1.7357477,0.47905424,1.3202838
14629,-0.113436714,1.281255,1.2269317,1.7739718,0.47905424,0.44802698
14630,0.09331081,0.3794732,0.6348877,0.73965013,0.47905424,2.3044677
14631,-0.01573706,0.10318494,1.0176275,1.0228455,0.47905424,0.41281986
14632,-0.11325407,-0.318748,1.0997974,1.1450565,2.3044677,1.3202838
14633,0.001538306,0.9017818,0.59204406,1.0787616,2.3044677,0.44802698
14634,-0.083524466,-0.3794732,-0.6348877,0.73965013,2.3044677,0.47905424
14635,0.42513245,-0.27628827,0.38273984,0.47204342,2.3044677,0.41281986
14636,0.19762595,-0.042459726,0.7170576,0.7183136,0.41281986,1.3202838
14637,0.06922312,1.1780701,0.20930421,1.1965188,0.41281986,0.44802698
14638,0.024410604,-0.10318494,-1.0176275,1.0228455,0.41281986,0.47905424
14639,-0.41777128,0.27628827,-0.38273984,0.47204342,0.41281986,2.3044677
14640,0.084641695,1.581819,0.7570584,1.7536501,0.771124,2.6838055
14641,-0.042798623,-0.23295832,-0.18946671,0.30027854,0.771124,0.4130946
14642,-0.06504113,-1.4649339,-0.69094825,1.6197039,0.771124,4.668312
14643,-0.4219564,-0.45360327,1.4732046,1.5414563,0.771124,0.5234389
14644,-0.07271691,-1.581819,-0.7570584,1.7536501,2.6838055,0.771124
14645,-0.073747724,-1.8147774,-0.9465251,2.0467844,2.6838055,0.4130946
14646,-0.25465685,-3.046753,-1.4480066,3.3733406,2.6838055,4.668312
14647,-0.7271391,-2.0354223,0.71614623,2.1577325,2.6838055,0.5234389
14648,0.066854544,0.23295832,0.18946671,0.30027854,0.4130946,0.771124
14649,0.08865114,1.8147774,0.9465251,2.0467844,0.4130946,2.6838055
14650,-0.04826373,-1.2319756,-0.50148153,1.3301307,0.4130946,4.668312
14651,-0.50005436,-0.22064495,1.6626713,1.6772478,0.4130946,0.5234389
14652,0.06854241,1.4649339,0.69094825,1.6197039,4.668312,0.771124
14653,0.23199871,3.046753,1.4480066,3.3733406,4.668312,2.6838055
14654,0.055689797,1.2319756,0.50148153,1.3301307,4.668312,0.4130946
14655,-0.51653564,1.0113306,2.1641529,2.388796,4.668312,0.5234389
14656,0.43525273,0.45360327,-1.4732046,1.5414563,0.5234389,0.771124
14657,0.74907345,2.0354223,-0.71614623,2.1577325,0.5234389,2.6838055
14658,0.50369865,0.22064495,-1.6626713,1.6772478,0.5234389,0.4130946
14659,0.6057518,-1.0113306,-2.1641529,2.388796,0.5234389,4.668312
14660,-0.2825051,-0.13565254,1.4837785,1.4899665,6.1788774,0.7685565
14661,-0.0013899794,0.95822954,0.2080524,0.9805558,6.1788774,0.13440704
14662,-0.30485836,0.6765337,1.697792,1.8276203,6.1788774,1.7419924
14663,-0.085700296,1.0628395,1.0977274,1.5279506,6.1788774,4.97046
14664,0.36075425,0.13565254,-1.4837785,1.4899665,0.7685565,6.1788774
14665,0.5562474,1.0938821,-1.2757261,1.6804925,0.7685565,0.13440704
14666,-0.035377152,0.81218624,0.21401358,0.83990973,0.7685565,1.7419924
14667,0.17398013,1.198492,-0.38605106,1.259134,0.7685565,4.97046
14668,0.00811909,-0.95822954,-0.2080524,0.9805558,0.13440704,6.1788774
14669,-0.5497923,-1.0938821,1.2757261,1.6804925,0.13440704,0.7685565
14670,-0.39470428,-0.28169584,1.4897397,1.5161388,0.13440704,1.7419924
14671,0.06314285,0.10460997,0.889675,0.89580405,0.13440704,4.97046
14672,0.39211282,-0.6765337,-1.697792,1.8276203,1.7419924,6.1788774
14673,0.037983976,-0.81218624,-0.21401358,0.83990973,1.7419924,0.7685565
14674,0.3932071,0.28169584,-1.4897397,1.5161388,1.7419924,0.13440704
14675,-0.21377249,0.3863058,-0.60006464,0.7136594,1.7419924,4.97046
14676,0.10088973,-1.0628395,-1.0977274,1.5279506,4.97046,6.1788774
14677,-0.14676487,-1.198492,0.38605106,1.259134,4.97046,0.7685565
14678,-0.039906003,-0.10460997,-0.889675,0.89580405,4.97046,0.13440704
14679,0.18695405,-0.3863058,0.60006464,0.7136594,4.97046,1.7419924
14680,0.5370343,1.8805379,-0.39641047,1.9218647,0.5570931,4.44971
14681,-0.35742724,-0.9348111,1.0934002,1.4385395,0.5570931,17.819992
14682,0.01379537,0.2741785,0.933743,0.97316486,0.5570931,0.36730775
14683,0.07799019,1.5248902,0.7297466,1.6905088,0.5570931,0.27464467
14684,-0.4700842,-1.8805379,0.39641047,1.9218647,4.44971,0.5570931
14685,-1.3994277,-2.8153489,1.4898107,3.1852355,4.44971,17.819992
14686,-0.7386044,-1.6063594,1.3301535,2.085593,4.44971,0.36730775
14687,-0.1260003,-0.35564768,1.126157,1.1809806,4.44971,0.27464467
14688,0.19215378,0.9348111,-1.0934002,1.4385395,17.819992,0.5570931
14689,0.71472096,2.8153489,-1.4898107,3.1852355,17.819992,4.44971
14690,0.06566154,1.2089896,-0.15965724,1.2194861,17.819992,0.36730775
14691,0.37689236,2.4597013,-0.36365366,2.486438,17.819992,0.27464467
14692,-0.0053553814,-0.2741785,-0.933743,0.97316486,0.36730775,0.5570931
14693,0.8506191,1.6063594,-1.3301535,2.085593,0.36730775,4.44971
14694,-0.11486813,-1.2089896,0.15965724,1.2194861,0.36730775,17.819992
14695,0.15531215,1.2507117,-0.20399642,1.2672389,0.36730775,0.27464467
14696,-0.06866099,-1.5248902,-0.7297466,1.6905088,0.27464467,0.5570931
14697,0.152584,0.35564768,-1.126157,1.1809806,0.27464467,4.44971
14698,-0.7973003,-2.4597013,0.36365366,2.486438,0.27464467,17.819992
14699,-0.14502098,-1.2507117,0.20399642,1.2672389,0.27464467,0.36730775
14700,-2.5931296,-1.398454,4.355644,4.5746374,4.0477304,3.1366866
14701,-0.77548647,-1.7074424,1.2496092,2.1158645,4.0477304,0.31102708
14702,-1.5739665,-2.9193897,1.6843064,3.370419,4.0477304,2.8950496
14703,-1.5519872,-2.6205943,1.8868582,3.2292023,4.0477304,0.37786964
14704,2.6733887,1.398454,-4.355644,4.5746374,3.1366866,4.0477304
14705,1.2886281,-0.30898845,-3.106035,3.1213663,3.1366866,0.31102708
14706,0.7513868,-1.5209358,-2.6713378,3.0739698,3.1366866,2.8950496
14707,0.7104777,-1.2221403,-2.468786,2.754729,3.1366866,0.37786964
14708,0.8553071,1.7074424,-1.2496092,2.1158645,0.31102708,4.0477304
14709,-1.3471035,0.30898845,3.106035,3.1213663,0.31102708,3.1366866
14710,-0.1845258,-1.2119473,0.43469715,1.2875472,0.31102708,2.8950496
14711,-0.089223675,-0.91315186,0.637249,1.1135225,0.31102708,0.37786964
14712,1.6812987,2.9193897,-1.6843064,3.370419,2.8950496,4.0477304
14713,-0.74379504,1.5209358,2.6713378,3.0739698,2.8950496,3.1366866
14714,0.19580953,1.2119473,-0.43469715,1.2875472,2.8950496,0.31102708
14715,0.015430279,0.29879546,0.20255184,0.3609792,2.8950496,0.37786964
14716,1.6916649,2.6205943,-1.8868582,3.2292023,0.37786964,4.0477304
14717,-0.72645664,1.2221403,2.468786,2.754729,0.37786964,3.1366866
14718,0.09653896,0.91315186,-0.637249,1.1135225,0.37786964,0.31102708
14719,-0.012932688,-0.29879546,-0.20255184,0.3609792,0.37786964,2.8950496
14720,0.29677987,-0.40008497,0.07216345,0.40654096,3.9539642,0.8263652
14721,-0.49758098,-2.0491605,0.17704445,2.0567944,3.9539642,2.5940795
14722,-0.07280905,-0.4042716,-0.62218666,0.74199176,3.9539642,2.2392607
14723,-0.30773997,-0.03856373,-0.45612538,0.45775267,3.9539642,0.5577435
14724,-0.31610706,0.40008497,-0.07216345,0.40654096,0.8263652,3.9539642
14725,-0.31414944,-1.6490755,0.104881,1.6524073,0.8263652,2.5940795
14726,-0.19546704,-0.0041866302,-0.6943501,0.69436276,0.8263652,2.2392607
14727,-0.27912062,0.36152124,-0.52828884,0.64014584,0.8263652,0.5577435
14728,0.5330345,2.0491605,-0.17704445,2.0567944,2.5940795,3.9539642
14729,0.31979883,1.6490755,-0.104881,1.6524073,2.5940795,0.8263652
14730,0.5777991,1.6448889,-0.7992311,1.8287781,2.5940795,2.2392607
14731,0.69518095,2.0105968,-0.63316983,2.107938,2.5940795,0.5577435
14732,0.08173489,0.4042716,0.62218666,0.74199176,2.2392607,3.9539642
14733,0.20118505,0.0041866302,0.6943501,0.69436276,2.2392607,0.8263652
14734,-0.56746304,-1.6448889,0.7992311,1.8287781,2.2392607,2.5940795
14735,-0.06684122,0.36570787,0.16606128,0.40164486,2.2392607,0.5577435
14736,0.34351525,0.03856373,0.45612538,0.45775267,0.5577435,3.9539642
14737,0.2867999,-0.36152124,0.52828884,0.64014584,0.5577435,0.8263652
14738,-0.69364893,-2.0105968,0.63316983,2.107938,0.5577435,2.5940795
14739,0.07625265,-0.36570787,-0.16606128,0.40164486,0.5577435,2.2392607
14740,0.50857687,1.8716879,-0.34905505,1.9039577,2.8141308,0.3263272
14741,-0.032559596,0.5691511,0.27066517,0.63023216,2.8141308,0.3762517
14742,-0.5023245,0.011810362,-0.2480452,0.24832621,2.8141308,0.7836381
14743,0.073053636,1.2397444,0.3838172,1.2977989,2.8141308,1.1049834
14744,-0.50317854,-1.8716879,0.34905505,1.9039577,0.3263272,2.8141308
14745,-0.3091987,-1.3025367,0.6197202,1.4424477,0.3263272,0.3762517
14746,-0.410068,-1.8598775,0.101009846,1.8626183,0.3263272,0.7836381
14747,0.020240063,-0.63194346,0.73287225,0.96770567,0.3263272,1.1049834
14748,0.04449395,-0.5691511,-0.27066517,0.63023216,0.3762517,2.8141308
14749,0.31629094,1.3025367,-0.6197202,1.4424477,0.3762517,0.3263272
14750,-0.02869035,-0.55734074,-0.5187104,0.7613732,0.3762517,0.7836381
14751,-0.092151195,0.67059326,0.11315203,0.68007255,0.3762517,1.1049834
14752,0.5212648,-0.011810362,0.2480452,0.24832621,0.7836381,2.8141308
14753,0.42264318,1.8598775,-0.101009846,1.8626183,0.7836381,0.3263272
14754,0.037288822,0.55734074,0.5187104,0.7613732,0.7836381,0.3762517
14755,0.03764143,1.227934,0.6318624,1.3809679,0.7836381,1.1049834
14756,-0.06320889,-1.2397444,-0.3838172,1.2977989,1.1049834,2.8141308
14757,-0.012878027,0.63194346,-0.73287225,0.96770567,1.1049834,0.3263272
14758,0.10341428,-0.67059326,-0.11315203,0.68007255,1.1049834,0.3762517
14759,-0.02469461,-1.227934,-0.6318624,1.3809679,1.1049834,0.7836381
14760,-0.16325496,-0.14520282,-0.67880154,0.694158,1.5001609,2.9830568
14761,0.28871903,0.23339665,-1.3509579,1.3709708,1.5001609,0.66427565
14762,1.2079952,0.53477955,-2.5467005,2.602244,1.5001609,1.4416773
14763,0.045179587,-0.8700209,-0.87711143,1.2354193,1.5001609,0.82275605
14764,0.17045964,0.14520282,0.67880154,0.694158,2.9830568,1.5001609
14765,-0.16902027,0.37859946,-0.67215633,0.7714478,2.9830568,0.66427565
14766,0.76689,0.67998236,-1.867899,1.9878185,2.9830568,1.4416773
14767,0.06139774,-0.7248181,-0.1983099,0.75145733,2.9830568,0.82275605
14768,-0.27856484,-0.23339665,1.3509579,1.3709708,0.66427565,1.5001609
14769,0.18074127,-0.37859946,0.67215633,0.7714478,0.66427565,2.9830568
14770,0.19119413,0.3013829,-1.1957426,1.233139,0.66427565,1.4416773
14771,-0.13939543,-1.1034176,0.47384644,1.2008585,0.66427565,0.82275605
14772,-1.1981499,-0.53477955,2.5467005,2.602244,1.4416773,1.5001609
14773,-0.7810614,-0.67998236,1.867899,1.9878185,1.4416773,2.9830568
14774,-0.17841583,-0.3013829,1.1957426,1.233139,1.4416773,0.66427565
14775,-0.9450361,-1.4048004,1.669589,2.18197,1.4416773,0.82275605
14776,-0.037652787,0.8700209,0.87711143,1.2354193,0.82275605,1.5001609
14777,-0.056287184,0.7248181,0.1983099,0.75145733,0.82275605,2.9830568
14778,0.14627609,1.1034176,-0.47384644,1.2008585,0.82275605,0.66427565
14779,0.9587139,1.4048004,-1.669589,2.18197,0.82275605,1.4416773
14780,-0.74818975,-0.93434286,1.6832886,1.9252161,0.91893977,9.719644
14781,-0.2497977,-1.5049148,0.11363125,1.5091985,0.91893977,0.23708603
14782,0.6056293,-1.1629076,-2.222197,2.5080898,0.91893977,1.8500329
14783,0.18863449,-1.0671868,-1.341486,1.7141973,0.91893977,0.34067887
14784,0.46857163,0.93434286,-1.6832886,1.9252161,9.719644,0.91893977
14785,0.21113303,-0.5705719,-1.5696573,1.6701425,9.719644,0.23708603
14786,1.2538257,-0.22856474,-3.9054856,3.9121683,9.719644,1.8500329
14787,0.87654287,-0.13284397,-3.0247746,3.0276904,9.719644,0.34067887
14788,0.25505033,1.5049148,-0.11363125,1.5091985,0.23708603,0.91893977
14789,-0.3297075,0.5705719,1.5696573,1.6701425,0.23708603,9.719644
14790,1.0153126,0.34200716,-2.3358283,2.3607335,0.23708603,1.8500329
14791,0.41870785,0.43772793,-1.4551172,1.5195302,0.23708603,0.34067887
14792,-0.5918475,1.1629076,2.222197,2.5080898,1.8500329,0.91893977
14793,-1.8698411,0.22856474,3.9054856,3.9121683,1.8500329,9.719644
14794,-0.98863685,-0.34200716,2.3358283,2.3607335,1.8500329,0.23708603
14795,0.069095306,0.09572077,0.8807111,0.8858976,1.8500329,0.34067887
14796,-0.18326977,1.0671868,1.341486,1.7141973,0.34067887,0.91893977
14797,-1.3430552,0.13284397,3.0247746,3.0276904,0.34067887,9.719644
14798,-0.40528303,-0.43772793,1.4551172,1.5195302,0.34067887,0.23708603
14799,-0.063362345,-0.09572077,-0.8807111,0.8858976,0.34067887,1.8500329
14800,-0.110008605,-1.299532,-0.13917065,1.306963,0.6539571,2.284341
14801,-0.0011317478,-0.7051541,-0.49692202,0.8626551,0.6539571,1.1226149
14802,0.024962762,-0.37600005,0.8820152,0.95881534,0.6539571,2.1213331
14803,0.08224548,-1.0367515,-1.025567,1.4583008,0.6539571,1.5729678
14804,0.1208068,1.299532,0.13917065,1.306963,2.284341,0.6539571
14805,-0.20858599,0.59437793,-0.35775137,0.6937371,2.284341,1.1226149
14806,-0.074233115,0.923532,1.0211859,1.3768559,2.284341,2.1213331
14807,-0.04799349,0.26278058,-0.8863964,0.9245281,2.284341,1.5729678
14808,0.008110413,0.7051541,0.49692202,0.8626551,1.1226149,0.6539571
14809,0.21831962,-0.59437793,0.35775137,0.6937371,1.1226149,2.284341
14810,-0.23245287,0.32915407,1.3789372,1.4176778,1.1226149,2.1213331
14811,-0.120527826,-0.33159736,-0.52864504,0.62403715,1.1226149,1.5729678
14812,-0.021473829,0.37600005,-0.8820152,0.95881534,2.1213331,0.6539571
14813,0.082791686,-0.923532,-1.0211859,1.3768559,2.1213331,2.284341
14814,0.23894522,-0.32915407,-1.3789372,1.4176778,2.1213331,1.1226149
14815,0.514017,-0.66075146,-1.9075823,2.0187776,2.1213331,1.5729678
14816,-0.0722141,1.0367515,1.025567,1.4583008,1.5729678,0.6539571
14817,0.05607062,-0.26278058,0.8863964,0.9245281,1.5729678,2.284341
14818,0.12651944,0.33159736,0.52864504,0.62403715,1.5729678,1.1226149
14819,-0.5011719,0.66075146,1.9075823,2.0187776,1.5729678,2.1213331
14820,0.6709006,1.7008365,-0.91388035,1.9308087,0.58010834,1.4361953
14821,-0.16154723,0.4872768,-0.6192374,0.78796804,0.58010834,1.3512169
14822,0.37609935,1.7724214,-0.082163334,1.7743248,0.58010834,1.5459571
14823,-0.2249757,0.4991784,-0.49308443,0.701649,0.58010834,0.63036704
14824,-0.6579001,-1.7008365,0.91388035,1.9308087,1.4361953,0.58010834
14825,-0.14769615,-1.2135597,0.29464293,1.2488161,1.4361953,1.3512169
14826,0.10223698,0.07158482,0.831717,0.83479196,1.4361953,1.5459571
14827,-0.1741266,-1.2016581,0.42079592,1.2732052,1.4361953,0.63036704
14828,0.15989885,-0.4872768,0.6192374,0.78796804,1.3512169,0.58010834
14829,0.15186611,1.2135597,-0.29464293,1.2488161,1.3512169,1.4361953
14830,0.06237156,1.2851446,0.5370741,1.392855,1.3512169,1.5459571
14831,0.5460387,0.011901617,0.12615299,0.12671317,1.3512169,0.63036704
14832,-0.36152053,-1.7724214,0.082163334,1.7743248,1.5459571,0.58010834
14833,-0.094421186,-0.07158482,-0.831717,0.83479196,1.5459571,1.4361953
14834,-0.055200472,-1.2851446,-0.5370741,1.392855,1.5459571,1.3512169
14835,-0.06792219,-1.273243,-0.4109211,1.3379102,1.5459571,0.63036704
14836,0.2343284,-0.4991784,0.49308443,0.701649,0.63036704,0.58010834
14837,0.18793339,1.2016581,-0.42079592,1.2732052,0.63036704,1.4361953
14838,-0.5375469,-0.011901617,-0.12615299,0.12671317,0.63036704,1.3512169
14839,0.079298645,1.273243,0.4109211,1.3379102,0.63036704,1.5459571
14840,0.35080904,1.5148964,-0.45713073,1.5823652,3.760949,0.73685324
14841,-0.18383342,0.47952798,-0.5668317,0.74245894,3.760949,0.30735865
14842,0.2709035,0.020893037,-1.4052095,1.4053649,3.760949,2.7599049
14843,0.98375666,0.6386206,-2.2358902,2.3253045,3.760949,2.4422004
14844,-0.35915124,-1.5148964,0.45713073,1.5823652,0.73685324,3.760949
14845,-0.012303365,-1.0353684,-0.10970098,1.0411638,0.73685324,0.30735865
14846,-0.0030930042,-1.4940034,-0.9480789,1.7694348,0.73685324,2.7599049
14847,0.41022718,-0.8762758,-1.7787594,1.9828877,0.73685324,2.4422004
14848,0.20536911,-0.47952798,0.5668317,0.74245894,0.30735865,3.760949
14849,0.023991287,1.0353684,0.10970098,1.0411638,0.30735865,0.73685324
14850,-0.0074512474,-0.45863494,-0.8383779,0.95562726,0.30735865,2.7599049
14851,0.49716437,0.15909263,-1.6690583,1.6766235,0.30735865,2.4422004
14852,-0.27511984,-0.020893037,1.4052095,1.4053649,2.7599049,3.760949
14853,0.016821157,1.4940034,0.9480789,1.7694348,2.7599049,0.73685324
14854,0.017147843,0.45863494,0.8383779,0.95562726,2.7599049,0.30735865
14855,0.036710642,0.6177276,-0.8306805,1.0351896,2.7599049,2.4422004
14856,-1.0124395,-0.6386206,2.2358902,2.3253045,2.4422004,3.760949
14857,-0.39719778,0.8762758,1.7787594,1.9828877,2.4422004,0.73685324
14858,-0.4773513,-0.15909263,1.6690583,1.6766235,2.4422004,0.30735865
14859,-0.02817981,-0.6177276,0.8306805,1.0351896,2.4422004,2.7599049
14860,-0.18285018,0.3451907,-0.67377853,0.75705624,0.36021274,2.5263412
14861,-0.30753618,-1.1516436,0.811429,1.4087939,0.36021274,0.20154297
14862,-0.13962767,-2.0615594,-0.96049786,2.2743313,0.36021274,4.240725
14863,-0.57895565,-0.9795767,1.4025211,1.7107414,0.36021274,27.275146
14864,0.18643191,-0.3451907,0.67377853,0.75705624,2.5263412,0.36021274
14865,-0.86469257,-1.4968343,1.4852076,2.108638,2.5263412,0.20154297
14866,-0.5001234,-2.4067502,-0.28671932,2.4237688,2.5263412,4.240725
14867,-1.1670929,-1.3247675,2.0762997,2.462931,2.5263412,27.275146
14868,0.31977874,1.1516436,-0.811429,1.4087939,0.20154297,0.36021274
14869,0.8887974,1.4968343,-1.4852076,2.108638,0.20154297,2.5263412
14870,0.40438342,-0.9099158,-1.7719269,1.9919015,0.20154297,4.240725
14871,0.20168473,0.1720669,0.5910921,0.6156272,0.20154297,27.275146
14872,0.1353519,2.0615594,0.96049786,2.2743313,4.240725,0.36021274
14873,0.46648496,2.4067502,0.28671932,2.4237688,4.240725,2.5263412
14874,-0.35952204,0.9099158,1.7719269,1.9919015,4.240725,0.20154297
